wavelength[nm], flux
612.10, 6.2900e-13
612.24, 6.2620e-13
612.38, 6.1270e-13
612.52, 5.9790e-13
612.66, 5.9960e-13
612.80, 6.1570e-13
612.94, 6.0560e-13
613.08, 6.0370e-13
613.22, 6.0540e-13
613.36, 5.9380e-13
613.50, 5.7280e-13
613.64, 5.6400e-13
613.78, 5.7820e-13
613.92, 6.0240e-13
614.06, 6.0450e-13
614.20, 5.9640e-13
614.34, 6.0690e-13
614.48, 6.1360e-13
614.62, 6.1170e-13
614.76, 6.0480e-13
614.90, 6.0310e-13
615.04, 6.0840e-13
615.18, 6.0950e-13
615.32, 6.0490e-13
615.46, 6.0710e-13
615.60, 6.0240e-13
615.74, 5.9410e-13
615.88, 5.9390e-13
616.02, 5.9340e-13
616.16, 5.9890e-13
616.30, 6.0300e-13
616.44, 5.9870e-13
616.58, 5.9440e-13
616.72, 5.8680e-13
616.86, 5.8210e-13
617.00, 5.7500e-13
617.14, 5.7110e-13
617.28, 5.8430e-13
617.42, 6.0550e-13
617.56, 6.1500e-13
617.70, 6.0840e-13
617.84, 5.9830e-13
617.98, 5.9200e-13
618.12, 5.8980e-13
618.26, 5.9790e-13
618.40, 6.0870e-13
618.54, 6.0490e-13
618.68, 5.9280e-13
618.82, 5.9060e-13
618.96, 5.9590e-13
619.10, 5.8870e-13
619.24, 5.7770e-13
619.38, 5.9600e-13
619.52, 6.1750e-13
619.66, 6.1860e-13
619.80, 6.0780e-13
619.94, 5.9870e-13
620.08, 5.9530e-13
620.22, 5.9080e-13
620.36, 5.9120e-13
620.50, 5.8750e-13
620.64, 5.7690e-13
620.78, 5.7990e-13
620.92, 5.9650e-13
621.06, 6.0050e-13
621.20, 5.9090e-13
621.34, 5.7880e-13
621.48, 5.6430e-13
621.62, 5.5980e-13
621.76, 5.6900e-13
621.90, 5.7710e-13
622.04, 5.8100e-13
622.18, 5.9110e-13
622.32, 5.9340e-13
622.46, 5.8750e-13
622.60, 5.8780e-13
622.74, 5.8390e-13
622.88, 5.6260e-13
623.02, 5.5430e-13
623.16, 5.4670e-13
623.30, 5.5130e-13
623.44, 5.6770e-13
623.58, 5.7880e-13
623.72, 5.7240e-13
623.86, 5.6200e-13
624.00, 5.6720e-13
624.14, 5.7730e-13
624.28, 5.8160e-13
624.42, 5.8400e-13
624.56, 5.8490e-13
624.70, 5.7440e-13
624.84, 5.6370e-13
624.98, 5.6300e-13
625.12, 5.6750e-13
625.26, 5.7170e-13
625.40, 5.7690e-13
625.54, 5.8360e-13
625.68, 5.8190e-13
625.82, 5.8060e-13
625.96, 5.7670e-13
626.10, 5.5950e-13
626.24, 5.4720e-13
626.38, 5.5720e-13
626.52, 5.6940e-13
626.66, 5.7180e-13
626.80, 5.7780e-13
626.94, 5.7730e-13
627.08, 5.6530e-13
627.22, 5.5250e-13
627.36, 5.4950e-13
627.50, 5.5510e-13
627.64, 5.6160e-13
627.78, 5.5780e-13
627.92, 5.4690e-13
628.06, 5.4370e-13
628.20, 5.5040e-13
628.34, 5.5410e-13
628.48, 5.5500e-13
628.62, 5.5040e-13
628.76, 5.4840e-13
628.90, 5.5670e-13
629.04, 5.6420e-13
629.18, 5.5930e-13
629.32, 5.6110e-13
629.46, 5.7880e-13
629.60, 5.8570e-13
629.74, 5.7390e-13
629.88, 5.6560e-13
630.02, 5.7280e-13
630.16, 5.6790e-13
630.30, 5.5220e-13
630.44, 5.4730e-13
630.58, 5.5270e-13
630.72, 5.5490e-13
630.86, 5.5580e-13
631.00, 5.5290e-13
631.14, 5.4200e-13
631.28, 5.3670e-13
631.42, 5.4110e-13
631.56, 5.4180e-13
631.70, 5.3690e-13
631.84, 5.3180e-13
631.98, 5.3310e-13
632.12, 5.4250e-13
632.26, 5.4790e-13
632.40, 5.5560e-13
632.54, 5.6510e-13
632.68, 5.6670e-13
632.82, 5.5840e-13
632.96, 5.5070e-13
633.10, 5.4220e-13
633.24, 5.3930e-13
633.38, 5.5010e-13
633.52, 5.6430e-13
633.66, 5.5790e-13
633.80, 5.6150e-13
633.94, 5.6210e-13
634.08, 5.5920e-13
634.22, 5.6250e-13
634.36, 5.5640e-13
634.50, 5.4080e-13
634.64, 5.2640e-13
634.78, 5.2340e-13
634.92, 5.2730e-13
635.06, 5.3360e-13
635.20, 5.5020e-13
635.34, 5.4800e-13
635.48, 5.3650e-13
635.62, 5.3840e-13
635.76, 5.4870e-13
635.90, 5.5340e-13
636.04, 5.5100e-13
636.18, 5.5220e-13
636.32, 5.5300e-13
636.46, 5.4140e-13
636.60, 5.2510e-13
636.74, 5.1840e-13
636.88, 5.2050e-13
637.02, 5.2940e-13
637.16, 5.4480e-13
637.30, 5.5410e-13
637.44, 5.5120e-13
637.58, 5.4390e-13
637.72, 5.4060e-13
637.86, 5.3500e-13
638.00, 5.3150e-13
638.14, 5.3890e-13
638.28, 5.4210e-13
638.42, 5.2540e-13
638.56, 5.2100e-13
638.70, 5.2000e-13
638.84, 5.2360e-13
638.98, 5.3440e-13
639.12, 5.3650e-13
639.26, 5.2030e-13
639.40, 5.0450e-13
639.54, 5.1610e-13
639.68, 5.4270e-13
639.82, 5.4610e-13
639.96, 5.3500e-13
640.10, 5.3360e-13
640.24, 5.2980e-13
640.38, 5.2310e-13
640.52, 5.2780e-13
640.66, 5.2310e-13
640.80, 5.0870e-13
640.94, 5.0430e-13
641.08, 5.1160e-13
641.22, 5.1760e-13
641.36, 5.1790e-13
641.50, 5.2440e-13
641.64, 5.3280e-13
641.78, 5.2640e-13
641.92, 5.1360e-13
642.06, 5.1590e-13
642.20, 5.2480e-13
642.34, 5.2440e-13
642.48, 5.2640e-13
642.62, 5.3400e-13
642.76, 5.3940e-13
642.90, 5.3970e-13
643.04, 5.3970e-13
643.18, 5.3630e-13
643.32, 5.2840e-13
643.46, 5.2570e-13
643.60, 5.3960e-13
643.74, 5.5380e-13
643.88, 5.4620e-13
644.02, 5.3390e-13
644.16, 5.3290e-13
644.30, 5.3610e-13
644.44, 5.3330e-13
644.58, 5.3500e-13
644.72, 5.2750e-13
644.86, 5.2010e-13
645.00, 5.3400e-13
645.14, 5.3950e-13
645.28, 5.3100e-13
645.42, 5.2230e-13
645.56, 5.1830e-13
645.70, 5.1280e-13
645.84, 5.1470e-13
645.98, 5.2200e-13
646.12, 5.1960e-13
646.26, 5.0870e-13
646.40, 5.1050e-13
646.54, 5.2470e-13
646.68, 5.3260e-13
646.82, 5.2930e-13
646.96, 5.2300e-13
647.10, 5.2400e-13
647.24, 5.2170e-13
647.38, 5.1400e-13
647.52, 5.1470e-13
647.66, 5.1220e-13
647.80, 5.0650e-13
647.94, 5.0170e-13
648.08, 4.9910e-13
648.22, 5.0570e-13
648.36, 5.1090e-13
648.50, 5.0850e-13
648.64, 5.0660e-13
648.78, 5.0220e-13
648.92, 4.9900e-13
649.06, 4.9920e-13
649.20, 5.0110e-13
649.34, 4.9710e-13
649.48, 4.8650e-13
649.62, 4.7710e-13
649.76, 4.7920e-13
649.90, 4.9130e-13
650.04, 5.0190e-13
650.18, 5.0940e-13
650.32, 5.1120e-13
650.46, 5.0760e-13
650.60, 5.0940e-13
650.74, 5.1540e-13
650.88, 5.1080e-13
651.02, 5.0180e-13
651.16, 4.9840e-13
651.30, 4.9470e-13
651.44, 4.8960e-13
651.58, 4.9300e-13
651.72, 4.9700e-13
651.86, 4.8990e-13
652.00, 4.8960e-13
652.14, 4.9090e-13
652.28, 4.8160e-13
652.42, 4.7450e-13
652.56, 4.6760e-13
652.70, 4.6460e-13
652.84, 4.7090e-13
652.98, 4.7250e-13
653.12, 4.6920e-13
653.26, 4.7160e-13
653.40, 4.7600e-13
653.54, 4.6780e-13
653.68, 4.6100e-13
653.82, 4.5080e-13
653.96, 4.4050e-13
654.10, 4.4240e-13
654.24, 4.3760e-13
654.38, 4.2920e-13
654.52, 4.2480e-13
654.66, 4.2530e-13
654.80, 4.2180e-13
654.94, 4.1300e-13
655.08, 3.9910e-13
655.22, 3.8590e-13
655.36, 3.8020e-13
655.50, 3.7800e-13
655.64, 3.6880e-13
655.78, 3.4830e-13
655.92, 3.2310e-13
656.06, 2.9170e-13
656.20, 2.6240e-13
656.34, 2.5180e-13
656.48, 2.7070e-13
656.62, 3.0740e-13
656.76, 3.4170e-13
656.90, 3.6210e-13
657.04, 3.7050e-13
657.18, 3.7800e-13
657.32, 3.8670e-13
657.46, 3.8930e-13
657.60, 3.9280e-13
657.74, 4.0710e-13
657.88, 4.1460e-13
658.02, 4.1180e-13
658.16, 4.2070e-13
658.30, 4.2980e-13
658.44, 4.3520e-13
658.58, 4.4080e-13
658.72, 4.4800e-13
658.86, 4.5130e-13
659.00, 4.5640e-13
659.14, 4.6190e-13
659.28, 4.5900e-13
659.42, 4.5640e-13
659.56, 4.6050e-13
659.70, 4.6760e-13
659.84, 4.6950e-13
659.98, 4.6870e-13
660.12, 4.5820e-13
660.26, 4.5160e-13
660.40, 4.6110e-13
660.54, 4.7040e-13
660.68, 4.7720e-13
660.82, 4.7630e-13
660.96, 4.6760e-13
661.10, 4.6260e-13
661.24, 4.6890e-13
661.38, 4.8280e-13
661.52, 4.8890e-13
661.66, 4.7560e-13
661.80, 4.5930e-13
661.94, 4.5930e-13
662.08, 4.7070e-13
662.22, 4.7550e-13
662.36, 4.7110e-13
662.50, 4.6520e-13
662.64, 4.6770e-13
662.78, 4.8250e-13
662.92, 4.9310e-13
663.06, 4.9220e-13
663.20, 4.8480e-13
663.34, 4.7470e-13
663.48, 4.7920e-13
663.62, 4.9340e-13
663.76, 4.9720e-13
663.90, 4.9430e-13
664.04, 4.8480e-13
664.18, 4.7600e-13
664.32, 4.7590e-13
664.46, 4.8020e-13
664.60, 4.8820e-13
664.74, 4.9320e-13
664.88, 4.8750e-13
665.02, 4.8540e-13
665.16, 4.8230e-13
665.30, 4.8010e-13
665.44, 4.8370e-13
665.58, 4.8860e-13
665.72, 4.7670e-13
665.86, 4.6400e-13
666.00, 4.7080e-13
666.14, 4.7090e-13
666.28, 4.7330e-13
666.42, 4.7340e-13
666.56, 4.6250e-13
666.70, 4.5770e-13
666.84, 4.6930e-13
666.98, 4.7580e-13
667.12, 4.6880e-13
667.26, 4.6860e-13
667.40, 4.6490e-13
667.54, 4.5320e-13
667.68, 4.5060e-13
667.82, 4.5290e-13
667.96, 4.5610e-13
668.10, 4.6020e-13
668.24, 4.6360e-13
668.38, 4.7540e-13
668.52, 4.9010e-13
668.66, 4.8980e-13
668.80, 4.8140e-13
668.94, 4.7520e-13
669.08, 4.7290e-13
669.22, 4.7490e-13
669.36, 4.8400e-13
669.50, 4.8940e-13
669.64, 4.8220e-13
669.78, 4.7070e-13
669.92, 4.6990e-13
670.06, 4.7770e-13
670.20, 4.8440e-13
670.34, 4.8270e-13
670.48, 4.7720e-13
670.62, 4.7150e-13
670.76, 4.6550e-13
670.90, 4.5820e-13
671.04, 4.5590e-13
671.18, 4.6080e-13
671.32, 4.6300e-13
671.46, 4.5980e-13
671.60, 4.5930e-13
671.74, 4.6020e-13
671.88, 4.6150e-13
672.02, 4.6450e-13
672.16, 4.7400e-13
672.30, 4.7660e-13
672.44, 4.6980e-13
672.58, 4.6690e-13
672.72, 4.6390e-13
672.86, 4.5500e-13
673.00, 4.4910e-13
673.14, 4.5300e-13
673.28, 4.6100e-13
673.42, 4.5940e-13
673.56, 4.5410e-13
673.70, 4.5830e-13
673.84, 4.5550e-13
673.98, 4.5280e-13
674.12, 4.6100e-13
674.26, 4.6260e-13
674.40, 4.6280e-13
674.54, 4.6480e-13
674.68, 4.6600e-13
674.82, 4.5910e-13
674.96, 4.5740e-13
675.10, 4.5530e-13
675.24, 4.4600e-13
675.38, 4.5100e-13
675.52, 4.5290e-13
675.66, 4.4780e-13
675.80, 4.4120e-13
675.94, 4.4610e-13
676.08, 4.5420e-13
676.22, 4.6110e-13
676.36, 4.6510e-13
676.50, 4.6380e-13
676.64, 4.6150e-13
676.78, 4.5610e-13
676.92, 4.4910e-13
677.06, 4.5000e-13
677.20, 4.6140e-13
677.34, 4.7020e-13
677.48, 4.6620e-13
677.62, 4.5710e-13
677.76, 4.6460e-13
677.90, 4.7410e-13
678.04, 4.6340e-13
678.18, 4.4640e-13
678.32, 4.3850e-13
678.46, 4.4380e-13
678.60, 4.5930e-13
678.74, 4.7430e-13
678.88, 4.7840e-13
679.02, 4.7030e-13
679.16, 4.5790e-13
679.30, 4.4620e-13
679.44, 4.4540e-13
679.58, 4.5630e-13
679.72, 4.5870e-13
679.86, 4.5200e-13
680.00, 4.4850e-13
680.14, 4.5270e-13
680.28, 4.4720e-13
680.42, 4.4680e-13
680.56, 4.5520e-13
680.70, 4.6070e-13
680.84, 4.5580e-13
680.98, 4.5550e-13
681.12, 4.5740e-13
681.26, 4.5850e-13
681.40, 4.5090e-13
681.54, 4.5590e-13
681.68, 4.6000e-13
681.82, 4.4710e-13
681.96, 4.3620e-13
682.10, 4.3680e-13
682.24, 4.4300e-13
682.38, 4.4630e-13
682.52, 4.4680e-13
682.66, 4.4990e-13
682.80, 4.4640e-13
682.94, 4.3860e-13
683.08, 4.4270e-13
683.22, 4.5180e-13
683.36, 4.5500e-13
683.50, 4.5700e-13
683.64, 4.5920e-13
683.78, 4.5980e-13
683.92, 4.5700e-13
684.06, 4.5050e-13
684.20, 4.4190e-13
684.34, 4.3380e-13
684.48, 4.3380e-13
684.62, 4.4590e-13
684.76, 4.5190e-13
684.90, 4.4810e-13
685.04, 4.4500e-13
685.18, 4.5130e-13
685.32, 4.5700e-13
685.46, 4.5690e-13
685.60, 4.5150e-13
685.74, 4.4260e-13
685.88, 4.3760e-13
686.02, 4.3470e-13
686.16, 4.3240e-13
686.30, 4.3060e-13
686.44, 4.2620e-13
686.58, 4.1860e-13
686.72, 3.9460e-13
686.86, 3.5090e-13
687.00, 3.2120e-13
687.14, 3.1340e-13
687.28, 3.1550e-13
687.42, 3.1980e-13
687.56, 3.3740e-13
687.70, 3.5870e-13
687.84, 3.7190e-13
687.98, 3.8400e-13
688.12, 4.0350e-13
688.26, 4.1720e-13
688.40, 4.1650e-13
688.54, 4.0560e-13
688.68, 3.8200e-13
688.82, 3.6740e-13
688.96, 3.7600e-13
689.10, 3.8610e-13
689.24, 3.8990e-13
689.38, 3.8830e-13
689.52, 3.8770e-13
689.66, 3.9300e-13
689.80, 4.0380e-13
689.94, 4.0940e-13
690.08, 4.0950e-13
690.22, 4.1740e-13
690.36, 4.1470e-13
690.50, 4.0360e-13
690.64, 3.9560e-13
690.78, 3.9300e-13
690.92, 3.9170e-13
691.06, 4.0400e-13
691.20, 4.2580e-13
691.34, 4.2790e-13
691.48, 4.2400e-13
691.62, 4.2590e-13
691.76, 4.2780e-13
691.90, 4.2040e-13
692.04, 4.1510e-13
692.18, 4.1940e-13
692.32, 4.2600e-13
692.46, 4.2640e-13
692.60, 4.2510e-13
692.74, 4.2680e-13
692.88, 4.2370e-13
693.02, 4.1810e-13
693.16, 4.2380e-13
693.30, 4.2800e-13
693.44, 4.2980e-13
693.58, 4.3870e-13
693.72, 4.4520e-13
693.86, 4.4230e-13
694.00, 4.3210e-13
694.14, 4.2560e-13
694.28, 4.2780e-13
694.42, 4.3050e-13
694.56, 4.3190e-13
694.70, 4.3460e-13
694.84, 4.2990e-13
694.98, 4.2470e-13
695.12, 4.2260e-13
695.26, 4.1910e-13
695.40, 4.1690e-13
695.54, 4.1640e-13
695.68, 4.1660e-13
695.82, 4.1400e-13
695.96, 4.0880e-13
696.10, 4.1720e-13
696.24, 4.3310e-13
696.38, 4.4170e-13
696.52, 4.3850e-13
696.66, 4.3470e-13
696.80, 4.3030e-13
696.94, 4.2440e-13
697.08, 4.2170e-13
697.22, 4.2340e-13
697.36, 4.2490e-13
697.50, 4.2280e-13
697.64, 4.1770e-13
697.78, 4.1460e-13
697.92, 4.2180e-13
698.06, 4.3570e-13
698.20, 4.4660e-13
698.34, 4.4740e-13
698.48, 4.3680e-13
698.62, 4.2650e-13
698.76, 4.2930e-13
698.90, 4.3650e-13
699.04, 4.2840e-13
699.18, 4.1780e-13
699.32, 4.2330e-13
699.46, 4.3560e-13
699.60, 4.4790e-13
699.74, 4.4620e-13
699.88, 4.3040e-13
700.02, 4.2120e-13
700.16, 4.2570e-13
700.30, 4.3060e-13
700.44, 4.3000e-13
700.58, 4.3140e-13
700.72, 4.3320e-13
700.86, 4.3530e-13
701.00, 4.2830e-13
701.14, 4.1430e-13
701.28, 4.1640e-13
701.42, 4.1920e-13
701.56, 4.1630e-13
701.70, 4.2180e-13
701.84, 4.3960e-13
701.98, 4.3410e-13
702.12, 4.1900e-13
702.26, 4.0690e-13
702.40, 4.0260e-13
702.54, 4.0490e-13
702.68, 4.0780e-13
702.82, 4.1940e-13
702.96, 4.2950e-13
703.10, 4.2770e-13
703.24, 4.2930e-13
703.38, 4.2330e-13
703.52, 4.1510e-13
703.66, 4.1740e-13
703.80, 4.2150e-13
703.94, 4.2730e-13
704.08, 4.2850e-13
704.22, 4.2040e-13
704.36, 4.1670e-13
704.50, 4.2570e-13
704.64, 4.3800e-13
704.78, 4.4240e-13
704.92, 4.3890e-13
705.06, 4.2660e-13
705.20, 4.1940e-13
705.34, 4.2320e-13
705.48, 4.2600e-13
705.62, 4.1910e-13
705.76, 4.0600e-13
705.90, 4.0370e-13
706.04, 4.1410e-13
706.18, 4.1950e-13
706.32, 4.2650e-13
706.46, 4.2390e-13
706.60, 4.1850e-13
706.74, 4.1630e-13
706.88, 4.0260e-13
707.02, 3.9950e-13
707.16, 4.0150e-13
707.30, 4.0770e-13
707.44, 4.1960e-13
707.58, 4.1960e-13
707.72, 4.1310e-13
707.86, 4.1280e-13
708.00, 4.1280e-13
708.14, 4.0470e-13
708.28, 3.9940e-13
708.42, 4.0680e-13
708.56, 4.1380e-13
708.70, 4.1510e-13
708.84, 4.2110e-13
708.98, 4.2560e-13
709.12, 4.2970e-13
709.26, 4.2870e-13
709.40, 4.1220e-13
709.54, 3.9880e-13
709.68, 4.0200e-13
709.82, 4.1710e-13
709.96, 4.2930e-13
710.10, 4.2870e-13
710.24, 4.2880e-13
710.38, 4.3360e-13
710.52, 4.3130e-13
710.66, 4.1770e-13
710.80, 4.0910e-13
710.94, 4.0700e-13
711.08, 4.1080e-13
711.22, 4.1760e-13
711.36, 4.1270e-13
711.50, 4.1460e-13
711.64, 4.1840e-13
711.78, 4.1360e-13
711.92, 4.0420e-13
712.06, 4.1220e-13
712.20, 4.1330e-13
712.34, 4.1120e-13
712.48, 4.2320e-13
712.62, 4.4090e-13
712.76, 4.3100e-13
712.90, 4.2910e-13
713.04, 4.1560e-13
713.18, 3.9700e-13
713.32, 4.0240e-13
713.46, 4.1050e-13
713.60, 4.1940e-13
713.74, 4.2580e-13
713.88, 4.2530e-13
714.02, 4.2430e-13
714.16, 4.1660e-13
714.30, 4.0360e-13
714.44, 3.9230e-13
714.58, 3.9450e-13
714.72, 4.1000e-13
714.86, 4.1370e-13
715.00, 4.1090e-13
715.14, 4.1380e-13
715.28, 4.1510e-13
715.42, 4.2290e-13
715.56, 4.2430e-13
715.70, 4.1990e-13
715.84, 4.2030e-13
715.98, 4.1760e-13
716.12, 3.9570e-13
716.26, 3.8450e-13
716.40, 3.9170e-13
716.54, 3.9530e-13
716.68, 3.8770e-13
716.82, 3.9500e-13
716.96, 3.9830e-13
717.10, 3.9170e-13
717.24, 3.8210e-13
717.38, 3.7880e-13
717.52, 3.9050e-13
717.66, 3.8550e-13
717.80, 3.8370e-13
717.94, 3.8370e-13
718.08, 3.6610e-13
718.22, 3.6010e-13
718.36, 3.6800e-13
718.50, 3.6220e-13
718.64, 3.4830e-13
718.78, 3.5250e-13
718.92, 3.6950e-13
719.06, 3.6300e-13
719.20, 3.5490e-13
719.34, 3.6240e-13
719.48, 3.7330e-13
719.62, 3.8950e-13
719.76, 3.9160e-13
719.90, 3.7340e-13
720.04, 3.6180e-13
720.18, 3.6490e-13
720.32, 3.7070e-13
720.46, 3.6940e-13
720.60, 3.6800e-13
720.74, 3.8170e-13
720.88, 3.9860e-13
721.02, 3.9240e-13
721.16, 3.8900e-13
721.30, 3.9840e-13
721.44, 3.9580e-13
721.58, 3.8990e-13
721.72, 4.0490e-13
721.86, 4.1620e-13
722.00, 4.1000e-13
722.14, 3.9410e-13
722.28, 3.8810e-13
722.42, 3.8640e-13
722.56, 3.9410e-13
722.70, 3.9940e-13
722.84, 3.9680e-13
722.98, 3.9930e-13
723.12, 3.9510e-13
723.26, 3.7980e-13
723.40, 3.6840e-13
723.54, 3.7100e-13
723.68, 3.8570e-13
723.82, 3.9550e-13
723.96, 3.8390e-13
724.10, 3.8100e-13
724.24, 3.9470e-13
724.38, 3.9470e-13
724.52, 3.7660e-13
724.66, 3.6660e-13
724.80, 3.7290e-13
724.94, 3.8150e-13
725.08, 3.8230e-13
725.22, 3.7460e-13
725.36, 3.6920e-13
725.50, 3.7650e-13
725.64, 3.9630e-13
725.78, 4.0970e-13
725.92, 3.9960e-13
726.06, 3.8920e-13
726.20, 3.8840e-13
726.34, 3.8450e-13
726.48, 3.8490e-13
726.62, 3.9020e-13
726.76, 3.9270e-13
726.90, 3.8760e-13
727.04, 3.8160e-13
727.18, 3.8120e-13
727.32, 3.8190e-13
727.46, 3.8410e-13
727.60, 3.7490e-13
727.74, 3.6510e-13
727.88, 3.6980e-13
728.02, 3.7210e-13
728.16, 3.8390e-13
728.30, 3.9600e-13
728.44, 3.9250e-13
728.58, 3.8050e-13
728.72, 3.8410e-13
728.86, 3.8610e-13
729.00, 3.6290e-13
729.14, 3.5120e-13
729.28, 3.5960e-13
729.42, 3.6370e-13
729.56, 3.8270e-13
729.70, 3.9010e-13
729.84, 3.6650e-13
729.98, 3.5390e-13
730.12, 3.6030e-13
730.26, 3.6920e-13
730.40, 3.6770e-13
730.54, 3.6740e-13
730.68, 3.8240e-13
730.82, 3.8390e-13
730.96, 3.7510e-13
731.10, 3.7270e-13
731.24, 3.7400e-13
731.38, 3.7510e-13
731.52, 3.7870e-13
731.66, 3.7540e-13
731.80, 3.6690e-13
731.94, 3.5750e-13
732.08, 3.4930e-13
732.22, 3.6540e-13
732.36, 3.7160e-13
732.50, 3.6790e-13
732.64, 3.7020e-13
732.78, 3.7400e-13
732.92, 3.7600e-13
733.06, 3.7480e-13
733.20, 3.7880e-13
733.34, 3.8440e-13
733.48, 3.8710e-13
733.62, 3.8400e-13
733.76, 3.7350e-13
733.90, 3.7470e-13
734.04, 3.6800e-13
734.18, 3.5550e-13
734.32, 3.6570e-13
734.46, 3.6990e-13
734.60, 3.6540e-13
734.74, 3.6710e-13
734.88, 3.7450e-13
735.02, 3.8680e-13
735.16, 3.8440e-13
735.30, 3.7030e-13
735.44, 3.6750e-13
735.58, 3.6850e-13
735.72, 3.6310e-13
735.86, 3.6330e-13
736.00, 3.7570e-13
736.14, 3.8050e-13
736.28, 3.7460e-13
736.42, 3.7300e-13
736.56, 3.7100e-13
736.70, 3.6620e-13
736.84, 3.6830e-13
736.98, 3.5470e-13
737.12, 3.5010e-13
737.26, 3.5670e-13
737.40, 3.5910e-13
737.54, 3.6030e-13
737.68, 3.5800e-13
737.82, 3.5540e-13
737.96, 3.5500e-13
738.10, 3.5840e-13
738.24, 3.5380e-13
738.38, 3.4580e-13
738.52, 3.4340e-13
738.66, 3.5030e-13
738.80, 3.5410e-13
738.94, 3.4030e-13
739.08, 3.3530e-13
739.22, 3.4740e-13
739.36, 3.6240e-13
739.50, 3.7000e-13
739.64, 3.6360e-13
739.78, 3.5840e-13
739.92, 3.5870e-13
740.06, 3.6120e-13
740.20, 3.7140e-13
740.34, 3.7510e-13
740.48, 3.6150e-13
740.62, 3.4930e-13
740.76, 3.5190e-13
740.90, 3.5980e-13
741.04, 3.5740e-13
741.18, 3.4310e-13
741.32, 3.3230e-13
741.46, 3.3060e-13
741.60, 3.3910e-13
741.74, 3.4820e-13
741.88, 3.5000e-13
742.02, 3.4340e-13
742.16, 3.4250e-13
742.30, 3.4120e-13
742.44, 3.3520e-13
742.58, 3.3930e-13
742.72, 3.4830e-13
